
input orientation, VRS
DMU,Efficiency,Holidays Taken,DeadlinesMissed,Experience(yrs),number of EOM,EOY(points),DeadlinesMet,TaskAssigned,EOM points (agg),Manager Score,TaskCompleted,VRS
1385.000000,1.000000,0.006430,0.013162,0.000000,0.000000,0.064643,0.000000,0.006651,0.000243,0.000000,0.000000,-8.279986
1386.000000,0.084172,0.004640,0.001881,0.001606,0.013723,0.000000,0.000000,0.000269,0.000725,0.000000,0.000000,-0.916566
1387.000000,0.186688,0.002924,0.007323,0.008219,0.014516,0.000000,0.000000,0.001518,0.000012,0.005068,0.000000,-1.031870
1388.000000,1.000000,0.015755,0.011431,0.000000,0.940534,0.031234,0.000000,0.000000,0.000000,0.031722,0.000000,-14.953460
1389.000000,0.069728,0.007448,0.002142,0.003604,0.000000,0.001895,0.000000,0.000440,0.000000,0.000000,0.000000,-0.256207
1390.000000,0.313563,0.024929,0.018414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000785,0.021165,0.000000,-2.201284
1391.000000,1.000000,0.028249,0.006382,0.054248,0.044833,0.008308,0.000000,0.002633,0.000131,0.000066,0.000000,-2.869529
1392.000000,0.341033,0.001542,0.013974,0.076363,0.054270,0.000000,0.000000,0.003842,0.000000,0.003526,0.000000,-3.772980
1393.000000,0.123778,0.004981,0.051264,0.000000,0.091115,0.000000,0.000000,0.000000,0.000000,0.001135,0.000000,-0.918217
1394.000000,1.000000,0.040412,0.021092,0.028500,0.111381,0.000000,0.000000,0.002485,0.000327,0.002601,0.000000,-2.048769
1395.000000,0.294199,0.005585,0.002378,0.000000,0.000000,0.043069,0.000000,0.000000,0.000000,0.011007,0.000000,-4.776940
1396.000000,0.084874,0.013025,0.001175,0.000000,0.010989,0.000000,0.000000,0.000753,0.000000,0.000000,0.000000,-0.297450
1397.000000,0.242257,0.006023,0.005256,0.014460,0.262514,0.003274,0.000000,0.000122,0.000000,0.000000,0.000000,-3.470695
1398.000000,1.000000,0.032242,0.042201,0.051195,0.000000,0.000000,0.000000,0.000000,0.000136,0.001257,0.001936,-1.225899
1399.000000,0.299881,0.004054,0.092154,0.061263,0.012293,0.000000,0.000000,0.000000,0.000000,0.001037,0.000000,-1.545606
1400.000000,1.000000,0.007576,1.917475,0.000000,0.000000,0.037727,0.010410,0.000000,0.000023,0.000000,0.000000,-3.473001
1401.000000,1.000000,0.003106,0.023489,0.072722,0.015035,0.000000,0.000000,0.000000,0.002223,0.023760,0.000000,-5.963019
1402.000000,0.092293,0.002796,0.004170,0.005273,0.000000,0.000000,0.000000,0.000221,0.000010,0.000000,0.000000,-0.134579
1403.000000,0.114021,0.010688,0.000890,0.000000,0.019982,0.000292,0.000000,0.000717,0.000000,0.000000,0.000000,-0.413934
1404.000000,0.114091,0.012011,0.008259,0.000000,0.000000,0.000000,0.000000,0.000293,0.000000,0.000000,0.000000,0.035616
1405.000000,0.125452,0.007899,0.001141,0.000000,0.021862,0.003164,0.000000,0.000069,0.001106,0.000000,0.000000,-1.506884
1406.000000,0.069976,0.004913,0.002780,0.000000,0.008105,0.000000,0.000000,0.000173,0.000044,0.001178,0.000000,-0.153338
1407.000000,0.063068,0.010699,0.008099,0.001297,0.000371,0.000000,0.000000,0.000242,0.000000,0.000000,0.000000,0.027543
1408.000000,0.246411,0.013158,0.065789,0.000000,0.000000,0.008373,0.000000,0.000000,0.000000,0.000000,0.000000,-0.473684
1409.000000,0.435589,0.007158,0.003855,0.000000,0.000000,0.034580,0.000000,0.001575,0.001821,0.002490,0.000000,-5.312084
1410.000000,1.000000,0.085749,0.000495,0.018663,0.000000,0.010034,0.005032,0.000000,0.000000,0.147562,0.000000,-15.154685
1411.000000,1.000000,0.004743,0.032341,0.000000,0.000000,0.019194,0.001378,0.000000,0.005487,0.025246,0.000000,-9.045933
1412.000000,0.085864,0.004009,0.018192,0.000000,0.000284,0.002682,0.000000,0.000000,0.000029,0.000000,0.000000,-0.175598
1413.000000,0.468504,0.020650,0.000905,0.000000,0.533921,0.001733,0.000000,0.000000,0.000000,0.025937,0.000000,-8.335246
1414.000000,0.295017,0.003901,0.002727,0.029776,0.000000,0.004119,0.000000,0.006590,0.000000,0.000000,0.000000,-3.773431
1415.000000,1.000000,0.029412,0.424037,0.000000,0.047397,0.000000,0.000000,0.000000,0.001270,0.000000,0.000000,-1.034702
1416.000000,0.750151,0.005344,0.007465,0.265581,0.062161,0.000000,0.000000,0.008363,0.000000,0.010479,0.000000,-11.608085
1417.000000,0.099190,0.008787,0.009009,0.000000,0.016215,0.000000,0.000000,0.000000,0.000047,0.000073,0.000000,-0.085286
1418.000000,0.215740,0.016945,0.001513,0.014856,0.090630,0.003438,0.000000,0.001487,0.000365,0.000000,0.000000,-2.081572
1419.000000,0.189432,0.009858,0.002362,0.000000,0.030873,0.000000,0.000000,0.001737,0.000492,0.000000,0.000000,-1.285283
1420.000000,0.133333,0.022222,0.037037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133333
1421.000000,0.943033,0.513307,0.002296,0.001924,0.084684,0.001218,0.001022,0.003762,0.000000,0.000000,0.000000,-1.352526
1422.000000,1.000000,0.020084,0.009743,0.000000,0.639527,0.003550,0.000000,0.000000,0.002273,0.000709,0.000000,-9.310813
1423.000000,0.047292,0.003987,0.002731,0.000000,0.002802,0.000550,0.000000,0.000129,0.000015,0.000025,0.000000,-0.047123
1424.000000,0.175002,0.008471,0.003294,0.002387,0.028044,0.000000,0.000000,0.000428,0.001388,0.000000,0.000000,-1.748705
1425.000000,0.230666,0.008155,0.004460,0.029248,0.000000,0.006644,0.000000,0.001175,0.000354,0.005997,0.000000,-2.057343
1426.000000,1.000000,0.040753,0.184943,0.000000,0.002887,0.027266,0.000000,0.000000,0.000291,0.000000,0.000000,-1.785128
1427.000000,0.267080,0.006451,0.001159,0.003184,0.040525,0.000000,0.000000,0.000000,0.001679,0.000000,0.000000,-2.252958
1428.000000,0.281415,0.018646,0.002650,0.000000,0.028129,0.020153,0.000000,0.000000,0.000229,0.000000,0.000000,-1.998406
1429.000000,0.512508,0.003398,0.002549,0.000000,0.051500,0.046455,0.000000,0.003603,0.004727,0.000000,0.000000,-10.793994
1430.000000,0.467520,0.006407,0.007167,0.000000,0.749017,0.000000,0.000000,0.001498,0.004465,0.003342,0.000000,-13.895756
1431.000000,1.000000,0.032164,0.024488,0.000000,0.066161,0.000000,0.000000,0.000000,0.000143,0.000000,0.002623,-0.982690
1432.000000,1.000000,0.007624,0.000693,0.000000,0.221127,0.038372,0.000000,0.004244,0.002709,0.000000,0.000000,-9.800523
1433.000000,0.226583,0.034831,0.003143,0.000000,0.029386,0.000000,0.000000,0.002014,0.000000,0.000000,0.000000,-0.795415
1434.000000,0.233782,0.003723,0.001270,0.031663,0.000000,0.015543,0.000000,0.001404,0.000098,0.000000,0.000000,-2.710813
1435.000000,0.165076,0.090658,0.002764,0.000000,0.013591,0.000000,0.000000,0.000769,0.000000,0.001660,0.000000,-0.211963
1436.000000,0.038697,0.004150,0.001921,0.000738,0.000000,0.000000,0.000000,0.000088,0.000000,0.000000,0.000000,0.001772
1437.000000,1.000000,0.011364,1.788261,0.000000,0.000000,0.025438,0.000000,0.000000,0.000000,0.263136,0.000000,-26.491660
1438.000000,0.123766,0.008753,0.038662,0.000000,0.026566,0.000131,0.000000,0.000000,0.000084,0.000000,0.000000,-0.176846
1439.000000,0.375366,0.061928,0.020897,0.000000,0.053659,0.000000,0.000000,0.000000,0.000079,0.000000,0.000000,-0.087177
1440.000000,0.192799,0.008984,0.008524,0.003079,0.059080,0.000825,0.000000,0.000000,0.000134,0.000000,0.000000,-0.664857
1441.000000,0.392508,0.030464,0.014990,0.000000,0.099263,0.006621,0.000000,0.000000,0.000000,0.000000,0.000000,-1.076809
1442.000000,0.151553,0.002598,0.053344,0.000000,0.000000,0.000000,0.000755,0.000068,0.000138,0.000409,0.000000,-0.128331
1443.000000,0.699618,0.045813,0.021493,0.000000,0.000000,0.000000,0.003416,0.000000,0.000000,0.045153,0.000000,-3.810023
1444.000000,0.108874,0.005661,0.004227,0.000000,0.005486,0.003291,0.000000,0.000374,0.000199,0.000000,0.000000,-0.458057
1445.000000,0.627282,0.005573,0.003963,0.082659,0.011361,0.000000,0.000000,0.013142,0.000000,0.000000,0.000000,-7.854980
1446.000000,0.188344,0.002385,0.003064,0.003596,0.000000,0.000000,0.000100,0.001230,0.000000,0.005413,0.000000,-0.879610
1447.000000,0.173387,0.012720,0.008007,0.000000,0.024507,0.000000,0.000000,0.000681,0.000319,0.003016,0.000000,-0.642936
1448.000000,0.065127,0.004349,0.002677,0.000000,0.003433,0.000642,0.000000,0.000202,0.000000,0.000000,0.000000,-0.066989
1449.000000,0.589699,0.000000,0.011364,0.000000,0.000000,0.000000,0.002712,0.000255,0.005057,0.015270,0.000000,-7.281384
1450.000000,0.140797,0.015712,0.002617,0.000000,0.000000,0.000000,0.000000,0.001383,0.003429,0.000000,0.000000,-4.155693
1451.000000,0.128358,0.006441,0.002058,0.004163,0.000000,0.001930,0.000000,0.000451,0.000000,0.000000,0.000000,-0.281895
1452.000000,0.602127,0.001356,0.006963,0.000000,0.000000,0.034921,0.000000,0.014591,0.001187,0.020584,0.000000,-11.710781
1453.000000,0.210317,0.194021,0.002698,0.000000,0.000000,0.000000,0.000000,0.000613,0.000000,0.007206,0.000000,-0.488930
1454.000000,0.253068,0.003925,0.007482,0.000440,0.194107,0.002638,0.000000,0.000000,0.000000,0.004208,0.000000,-2.557535
1455.000000,0.041939,0.004782,0.007641,0.000000,0.000000,0.000143,0.000000,0.000142,0.000000,0.000000,0.000000,0.016525
1456.000000,0.091773,0.006301,0.007130,0.004577,0.018501,0.000672,0.000000,0.000000,0.000000,0.000611,0.000000,-0.274124
1457.000000,1.000000,0.006228,0.013739,0.105809,0.000000,0.000000,0.000000,0.000000,0.001091,0.057097,0.000000,-8.656863
1458.000000,0.331064,0.007625,0.001612,0.000000,0.000000,0.000000,0.000000,0.001688,0.000000,0.460256,0.000000,-46.094653
1459.000000,0.124497,0.007077,0.013779,0.000000,0.019279,0.000000,0.000000,0.000427,0.000491,0.000746,0.000000,-0.615823
1460.000000,0.120076,0.006461,0.007640,0.001719,0.018962,0.000000,0.000000,0.000378,0.000447,0.000756,0.000000,-0.618234
1461.000000,0.608521,0.008333,0.015972,0.000000,0.000000,0.000167,0.000213,0.003209,0.000440,0.022738,0.000000,-2.911336
1462.000000,0.190855,0.004718,0.003847,0.075605,0.040354,0.000000,0.000000,0.000789,0.000000,0.000000,0.000000,-2.556183
1463.000000,0.050093,0.006504,0.002124,0.000000,0.000000,0.000000,0.000000,0.000165,0.000000,0.000000,0.000000,-0.000137
1464.000000,0.901986,0.020152,0.003855,0.001261,0.000000,0.091846,0.000000,0.000722,0.000000,0.035847,0.000000,-11.320848
1465.000000,0.057047,0.000610,0.003007,0.005428,0.000000,0.000000,0.000000,0.000357,0.000000,0.000000,0.000000,-0.222579
1466.000000,0.060132,0.005319,0.001844,0.000000,0.001245,0.000000,0.000000,0.000141,0.000000,0.000000,0.000000,-0.003646
1467.000000,0.280009,0.005579,0.003702,0.011834,0.040491,0.001107,0.000217,0.010298,0.000000,0.000000,0.000000,-5.271789
1468.000000,0.160778,0.006300,0.001093,0.000000,0.072107,0.008087,0.000000,0.001385,0.000229,0.000000,0.000000,-1.960816
1469.000000,0.057164,0.005335,0.004308,0.000000,0.006544,0.001118,0.000000,0.000077,0.000000,0.000000,0.000000,-0.083165
1470.000000,1.000000,0.006395,0.143130,0.022197,1.586775,0.000000,0.007501,0.000000,0.000000,0.000000,0.000000,-19.235917
1471.000000,0.146518,0.005134,0.004329,0.000000,0.105796,0.001107,0.000000,0.000079,0.000091,0.000553,0.000000,-1.253391
1472.000000,1.000000,0.016676,0.002052,0.017436,0.000000,0.026762,0.000000,0.002683,0.001550,0.004436,0.000000,-4.939389
1473.000000,1.000000,0.032258,1.983624,0.023839,0.000000,0.009921,0.012289,0.000000,0.000000,0.000000,0.000000,-1.132430
1474.000000,0.188653,0.003512,0.015780,0.000000,0.031059,0.001437,0.000000,0.001863,0.000000,0.000000,0.000000,-0.929376
1475.000000,0.286334,0.007951,0.041513,0.003148,0.000000,0.014960,0.000000,0.000000,0.000546,0.000725,0.000000,-1.639039
1476.000000,0.563817,0.002605,0.001744,0.026481,0.042687,0.000000,0.000000,0.024605,0.000000,0.004638,0.000000,-12.932577
1477.000000,1.000000,0.027778,1.027778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.148148,0.000000,-13.370370
1478.000000,0.826389,0.000000,0.083333,0.112208,1.815424,0.000000,0.014985,0.000000,0.000000,0.000000,0.000000,-25.351974
1479.000000,0.110855,0.005301,0.003966,0.000000,0.121425,0.000860,0.000160,0.000000,0.000078,0.000000,0.000000,-1.403706
1480.000000,1.000000,0.006812,0.001265,0.054343,0.683601,0.020042,0.000000,0.000000,0.000171,0.025602,0.000000,-12.795151
1481.000000,0.293480,0.016002,0.002334,0.000000,0.027500,0.013253,0.000000,0.000151,0.000257,0.000000,0.000000,-1.423445
1482.000000,0.053649,0.006298,0.003687,0.000343,0.003350,0.000576,0.000000,0.000173,0.000015,0.000000,0.000000,-0.044341
1483.000000,0.866422,0.028275,0.001763,0.064006,0.000000,0.000000,0.011993,0.000000,0.000000,0.399248,0.000000,-41.337936
1484.000000,0.134513,0.009169,0.020282,0.000000,0.037081,0.000000,0.000000,0.000000,0.000128,0.000000,0.000000,-0.303206
1485.000000,0.109025,0.007986,0.013945,0.022177,0.000000,0.000000,0.000783,0.000000,0.000058,0.000605,0.000000,-0.563122
1486.000000,0.162663,0.009103,0.005728,0.000000,0.000000,0.000000,0.000745,0.000145,0.000060,0.007916,0.000000,-0.669434
1487.000000,0.209812,0.005884,0.005291,0.000000,0.000000,0.000000,0.000000,0.001140,0.000000,0.042791,0.000000,-4.194647
1488.000000,0.469629,0.003035,0.011219,0.115358,0.000000,0.000000,0.000000,0.001906,0.001795,0.026780,0.000000,-7.236066
1489.000000,0.119815,0.008547,0.007779,0.012167,0.000000,0.000000,0.000000,0.000303,0.000000,0.000000,0.000000,-0.243162
1490.000000,1.000000,0.027684,0.046702,0.049975,0.000000,0.000000,0.000000,0.000000,0.002679,0.009840,0.000000,-3.895493
1491.000000,0.277599,0.014267,0.006419,0.000000,0.047057,0.000000,0.000000,0.001376,0.000384,0.007000,0.000000,-1.352033
1492.000000,0.819936,0.074160,0.034690,0.000000,0.096055,0.000000,0.000000,0.000000,0.000325,0.000000,0.000000,-0.434187
1493.000000,1.000000,0.000000,0.055556,0.097172,0.950691,0.000000,0.003075,0.007955,0.002153,0.000000,0.000000,-17.062057
1494.000000,0.576555,0.002965,0.004382,0.236376,0.000000,0.000000,0.000000,0.011857,0.000413,0.016644,0.000000,-12.992840
1495.000000,0.078843,0.008990,0.005797,0.000000,0.005543,0.000000,0.000000,0.000246,0.000000,0.000537,0.000000,-0.029071
1496.000000,0.059098,0.006017,0.004106,0.001387,0.000000,0.000857,0.000000,0.000176,0.000008,0.000000,0.000000,-0.061585
1497.000000,0.122908,0.001999,0.041057,0.000000,0.000000,0.000000,0.000581,0.000052,0.000106,0.000315,0.000000,-0.098770
1498.000000,0.430347,0.008217,0.002155,0.000000,0.543902,0.005981,0.001174,0.000284,0.000600,0.000000,0.000000,-7.256438
1499.000000,0.369612,0.011123,0.001410,0.037933,0.000000,0.003860,0.000000,0.009665,0.000105,0.000000,0.000000,-5.385067
1500.000000,0.309819,0.004202,0.005433,0.000000,0.000000,0.000000,0.000000,0.000000,0.003331,0.017396,0.000000,-4.958056
1501.000000,0.287518,0.025731,0.016214,0.000000,0.058078,0.002267,0.000000,0.000000,0.000094,0.000913,0.000000,-0.488643
1502.000000,0.203714,0.008918,0.002607,0.020808,0.043814,0.003178,0.000000,0.000000,0.000000,0.000000,0.000000,-1.117986
1503.000000,0.461602,0.003184,0.027720,0.000000,0.000000,0.000000,0.000000,0.000000,0.000991,0.101381,0.000000,-10.362861
1504.000000,0.194853,0.010799,0.009810,0.000000,0.000000,0.004052,0.000750,0.000000,0.000000,0.002736,0.000000,-0.442944
1505.000000,1.000000,0.017736,0.003565,1.199808,0.261793,0.000000,0.000000,0.000859,0.000000,0.036374,0.000000,-40.584233
1506.000000,0.142043,0.005879,0.005887,0.000000,0.021895,0.000000,0.000000,0.000088,0.000294,0.000472,0.000000,-0.422283
1507.000000,0.137223,0.003752,0.006109,0.029005,0.017078,0.000000,0.000000,0.000431,0.000122,0.000000,0.000000,-1.005393
1508.000000,0.375172,0.007522,0.078881,0.005207,0.000000,0.000000,0.000000,0.001282,0.000312,0.000000,0.000000,-0.401363
1509.000000,0.427592,0.029481,0.001852,0.038236,0.000000,0.006233,0.000000,0.001431,0.000005,0.000000,0.000000,-1.709938
1510.000000,0.987500,0.008662,0.014743,0.000000,0.000000,0.110146,0.000402,0.009300,0.000000,0.000000,0.000000,-13.456796
1511.000000,0.116732,0.005381,0.016108,0.014079,0.000000,0.000000,0.000000,0.000521,0.000166,0.000931,0.000000,-0.500962
1512.000000,0.059208,0.008439,0.005021,0.002688,0.000000,0.000000,0.000000,0.000199,0.000000,0.000000,0.000000,-0.014987
1513.000000,0.120365,0.013125,0.004468,0.008177,0.000000,0.003794,0.000000,0.000417,0.000375,0.003991,0.000000,-0.976517
1514.000000,0.236450,0.007173,0.005942,0.004106,0.220366,0.001004,0.000000,0.000000,0.000253,0.000000,0.000000,-2.673021
1515.000000,1.000000,0.000000,0.012821,1.572922,0.000000,0.000000,0.004645,0.027302,0.027420,0.000000,0.000000,-85.640654
1516.000000,0.053985,0.005733,0.003108,0.001150,0.000000,0.000000,0.000000,0.000118,0.000000,0.000000,0.000000,0.005711
1517.000000,1.000000,0.020414,0.004218,0.002895,0.014500,0.082095,0.007078,0.000000,0.003798,0.000000,0.000000,-12.119585
1518.000000,0.135933,0.005815,0.002348,0.000000,0.000000,0.012903,0.000000,0.000630,0.000396,0.000547,0.000000,-1.566000
1519.000000,0.500518,0.004393,0.008699,0.000000,0.023197,0.002204,0.000000,0.001762,0.000276,0.007824,0.000000,-1.507268
1520.000000,1.000000,0.055889,0.002502,0.087635,0.088222,0.000000,0.000000,0.002602,0.000008,0.010915,0.000000,-4.305706
1521.000000,0.079958,0.004972,0.031387,0.000000,0.000000,0.000000,0.000000,0.000434,0.000140,0.000253,0.000000,-0.102030
1522.000000,0.142580,0.013828,0.004045,0.006648,0.007609,0.003671,0.000000,0.000671,0.000104,0.000000,0.000000,-0.547210
1523.000000,1.000000,0.006420,0.002453,0.055011,0.037530,0.028863,0.000000,0.001555,0.001450,0.000000,0.000000,-5.867918
1524.000000,0.206769,0.005776,0.005066,0.000000,0.113313,0.002102,0.000000,0.000017,0.000000,0.000000,0.000000,-1.327348
1525.000000,0.069269,0.008013,0.012802,0.000000,0.000000,0.000240,0.000000,0.000239,0.000000,0.000000,0.000000,0.027688
1526.000000,1.000000,0.118761,0.049909,0.032645,0.000214,0.004254,0.000000,0.000000,0.000397,0.000000,0.002007,-0.648286
1527.000000,0.394648,0.003642,0.001507,0.013230,0.000000,0.000000,0.000000,0.003317,0.000846,0.070821,0.000000,-8.885146
1528.000000,1.000000,0.008865,0.001123,0.000000,0.175297,0.023195,0.000000,0.026281,0.001145,0.000000,0.000000,-16.762494
1529.000000,1.000000,0.026910,0.035219,0.011885,0.363584,0.009444,0.000688,0.000000,0.001409,0.000000,0.000000,-5.379156
1530.000000,1.000000,0.204594,0.052632,0.000000,0.000000,0.000000,0.005525,0.000000,0.000000,0.000000,0.000000,0.000000
1531.000000,0.074571,0.005158,0.002182,0.001520,0.004825,0.001228,0.000000,0.000236,0.000082,0.000749,0.000000,-0.247038
1532.000000,0.095973,0.008491,0.003907,0.000000,0.003642,0.000000,0.000000,0.000231,0.000000,0.000000,0.000000,-0.003705
1533.000000,0.357044,0.023062,0.007150,0.000000,0.023077,0.000000,0.000000,0.001662,0.000000,0.000000,0.000000,-0.550287
1534.000000,1.000000,0.009310,0.002269,0.026562,0.040262,0.042168,0.000000,0.004871,0.002671,0.000000,0.000000,-8.781709
1535.000000,0.610311,0.037037,0.000000,0.000000,0.000000,0.042217,0.009720,0.140352,0.000000,0.017934,0.000000,-74.674530
1536.000000,0.077507,0.014628,0.010167,0.001855,0.000739,0.000000,0.000000,0.000321,0.000000,0.000000,0.000000,0.034569
1537.000000,0.430869,0.003229,0.009958,0.101082,0.033327,0.005168,0.000000,0.003623,0.000079,0.009222,0.000000,-4.943059
1538.000000,0.351976,0.009516,0.048441,0.000000,0.000000,0.000000,0.000000,0.001282,0.002112,0.011201,0.000000,-2.923656
1539.000000,1.000000,0.023810,0.532412,0.286559,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000230,-6.452381
1540.000000,1.000000,0.011007,0.052925,0.257690,0.056996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-7.357660
1541.000000,0.447698,0.007920,0.002187,0.000000,0.255152,0.001842,0.000000,0.000050,0.001052,0.000000,0.000000,-3.911118
1542.000000,0.261614,0.023103,0.004400,0.002336,0.028675,0.017331,0.000000,0.000000,0.000000,0.000000,0.000000,-1.576924
1543.000000,0.477803,0.006187,0.006553,0.000000,0.036291,0.000000,0.000418,0.003602,0.000000,0.025832,0.000000,-3.732784
1544.000000,0.115804,0.004197,0.001962,0.000000,0.000000,0.006094,0.000000,0.000215,0.000124,0.002523,0.000000,-0.775245
1545.000000,0.880755,0.012550,0.058746,0.000000,0.000000,0.064965,0.000000,0.000000,0.002452,0.013765,0.000000,-8.329481
1546.000000,0.204721,0.005673,0.004563,0.000000,0.189904,0.001537,0.000000,0.000000,0.000130,0.002080,0.000000,-2.359776
