
input orientation, VRS
DMU,Efficiency,Holidays Taken,DeadlinesMissed,Experience(yrs),number of EOM,EOY(points),DeadlinesMet,TaskAssigned,EOM points (agg),Manager Score,TaskCompleted,VRS
202.000000,0.095291,0.263027,0.736973,0.246043,0.000000,0.000000,0.000000,0.117424,0.000000,0.000000,0.000000,-0.268175
203.000000,0.234971,0.375371,0.624629,0.000000,0.000000,0.000000,0.000000,3.376961,0.000000,0.558300,0.000000,-3.700290
204.000000,1.000000,0.452474,0.547526,5.485444,0.686244,0.322833,0.000000,0.577963,0.000000,2.266800,0.000000,-8.339285
205.000000,0.221202,0.748686,0.251314,0.019930,1.079071,0.822694,0.000000,0.669709,0.176836,0.000000,0.000000,-2.547039
206.000000,0.805087,0.387507,0.612493,9.041486,0.555819,0.000000,0.000000,2.099534,0.000000,2.116106,0.000000,-13.007857
207.000000,0.301438,0.684154,0.315846,0.792602,0.000000,0.000000,0.000000,0.059762,0.000000,0.000000,0.000000,-0.550925
208.000000,0.143880,0.792159,0.207841,0.250676,0.000000,0.122272,0.000000,0.000000,1.331445,0.109887,0.000000,-1.670399
209.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.755988,0.000000,0.000000,0.000000,-0.755988
210.000000,0.749128,0.000000,1.000000,8.646902,0.000000,0.018157,0.000000,1.862914,1.580950,1.638764,0.000000,-12.998559
211.000000,0.288815,0.627733,0.372267,0.000000,3.631245,0.166617,0.000000,0.279592,0.304808,0.146331,0.000000,-4.239778
212.000000,0.635218,0.632201,0.367799,0.175109,0.000000,2.937923,0.956841,0.000000,1.077105,0.194597,0.000000,-4.706357
213.000000,0.075081,0.672056,0.327944,0.000000,0.000000,0.046195,0.000000,0.104678,0.000000,0.114499,0.000000,-0.190291
214.000000,0.160899,0.472641,0.527359,0.000000,0.573831,0.000000,0.000000,0.057812,0.011656,0.365999,0.000000,-0.848398
215.000000,0.802090,0.385154,0.614846,0.000000,7.888277,0.000000,0.000000,0.000000,1.883269,0.841866,0.000000,-9.811321
216.000000,0.185361,0.677038,0.322962,0.077963,0.036167,0.742363,0.000000,0.037904,0.392691,0.030140,0.000000,-1.131867
217.000000,0.124356,0.271884,0.728116,0.000000,0.004729,0.021315,0.000000,0.123342,0.000000,0.000000,0.000000,-0.025030
218.000000,0.417224,0.403493,0.596507,0.000000,0.000000,0.051865,0.576611,0.000000,0.282696,0.000000,0.000000,-0.493948
219.000000,1.000000,0.591099,0.408901,0.000000,0.000000,0.000000,0.000000,5.811158,0.000000,3.356857,0.000000,-8.168015
220.000000,0.658342,0.880940,0.119060,0.000000,0.922111,0.000000,0.000000,0.000000,0.141469,0.000000,0.000000,-0.405238
221.000000,0.175364,0.676060,0.323940,0.000000,0.215578,0.000000,0.093440,0.693691,0.000000,0.000000,0.000000,-0.827345
222.000000,0.357457,0.429458,0.570542,0.000000,0.000000,2.255323,0.000000,0.226843,0.000000,1.337875,0.000000,-3.462584
223.000000,0.192845,0.697006,0.302994,0.000000,0.000000,0.843224,0.000000,0.019432,0.299956,0.178357,0.000000,-1.148123
224.000000,0.356522,0.451626,0.548374,0.802232,0.225414,0.000000,0.524171,0.451853,0.000000,0.033935,0.000000,-1.681083
225.000000,0.383518,0.773136,0.226864,0.338241,0.000000,3.339831,0.000000,0.024216,0.000000,0.051543,0.000000,-3.370313
226.000000,1.000000,0.782427,0.217573,0.000000,0.000000,0.000000,5.890507,9.142428,0.000000,6.627242,0.000000,-20.660177
227.000000,1.000000,0.584295,0.415705,0.000000,0.000000,2.886584,0.000000,0.000000,9.131991,1.650142,0.000000,-12.668717
228.000000,0.172253,0.380359,0.619641,0.128613,0.486553,0.000000,0.000000,0.138539,0.330569,0.000000,0.000000,-0.912022
229.000000,0.636369,0.000000,1.000000,4.290661,0.000000,0.000000,0.000000,0.981853,1.618743,4.887316,0.000000,-11.142205
230.000000,1.000000,0.249595,0.750405,1.350245,0.000000,2.219476,0.000000,2.424506,0.000000,0.443527,0.000000,-5.437754
231.000000,0.051647,0.821055,0.178945,0.035520,0.000000,0.000000,0.000000,0.008109,0.000000,0.000000,0.000000,0.008018
232.000000,0.112050,0.695838,0.304162,0.000000,0.000000,0.072972,0.051451,0.047550,0.000000,0.018853,0.000000,-0.078777
233.000000,1.000000,0.296030,0.703970,0.298312,2.525296,0.882337,0.000000,0.000000,0.000000,0.000000,0.000000,-2.705945
234.000000,0.137434,0.325258,0.674742,0.000000,0.000000,0.107106,0.000000,0.117568,0.135753,0.287482,0.000000,-0.510475
235.000000,0.120275,0.649097,0.350903,0.325752,0.000000,0.206585,0.000000,0.202122,0.000000,0.008575,0.000000,-0.622759
236.000000,0.255063,0.641052,0.358948,0.000000,0.000000,0.000000,0.000000,1.845037,0.000000,0.062241,0.000000,-1.652215
237.000000,0.659143,0.442676,0.557324,0.000000,0.225569,0.440814,0.000000,0.901654,0.719079,0.695855,0.000000,-2.323828
238.000000,0.356978,0.405797,0.594203,0.000000,3.513254,0.000000,0.000000,0.092174,0.000000,0.000000,0.000000,-3.248450
239.000000,1.000000,0.134886,0.865114,0.000000,8.030151,0.385717,0.000000,0.976879,0.181687,1.330350,0.000000,-9.904784
240.000000,0.165161,0.797311,0.202689,2.617098,0.000000,0.000000,0.000000,0.003420,0.000000,0.000000,0.000000,-2.455356
241.000000,0.120846,0.826207,0.173793,0.010719,0.225953,0.119916,0.000000,0.000000,0.014272,0.000000,0.000000,-0.250014
242.000000,0.428657,0.481723,0.518277,0.620536,0.000000,0.628568,0.000000,2.201349,0.214245,0.000000,0.000000,-3.236041
243.000000,0.048231,0.561094,0.438906,0.005551,0.010736,0.000000,0.000000,0.035610,0.000000,0.000000,0.000000,-0.003666
244.000000,0.093714,0.423867,0.576133,0.468490,0.000000,0.000000,0.000000,0.013035,0.000000,0.044513,0.000000,-0.432324
245.000000,1.000000,0.418703,0.581297,1.229491,0.000000,0.030278,0.000000,0.652569,0.000000,0.000000,0.000000,-0.912338
246.000000,0.093023,0.519862,0.480138,0.031907,0.000000,0.000000,0.000000,0.020100,0.000000,0.000000,0.000000,0.041016
247.000000,0.186605,0.237433,0.762567,0.000000,0.064226,0.280301,0.000000,0.173386,0.000000,0.026773,0.000000,-0.358080
248.000000,0.441542,0.350502,0.649498,1.760285,0.142519,0.000000,0.000000,3.123370,0.000000,0.000000,0.000000,-4.584632
249.000000,1.000000,0.944580,0.055420,0.852029,1.629957,0.000000,0.042603,0.000000,0.981792,0.000000,0.000000,-2.506380
250.000000,0.079073,0.626892,0.373108,0.000000,0.068021,0.000000,0.000000,0.018936,0.000000,0.052834,0.000000,-0.060718
251.000000,0.749286,0.198986,0.801014,0.000000,7.892426,1.373653,0.000000,2.206767,0.476795,0.045000,0.000000,-11.245355
252.000000,0.220631,0.532366,0.467634,0.161096,0.205643,0.000000,0.000000,0.296137,0.268159,0.000000,0.000000,-0.710404
253.000000,1.000000,0.111131,0.888869,0.649340,0.000000,0.000000,0.000000,0.000000,0.024977,0.000000,0.569727,-0.244044
254.000000,1.000000,0.567200,0.432800,0.000000,0.994963,0.000000,0.044627,0.000000,0.433461,1.562308,0.000000,-2.035359
255.000000,0.156866,0.334589,0.665411,0.046284,0.000000,0.000000,0.000000,0.105292,0.000000,0.000000,0.000000,0.005291
256.000000,0.066593,0.644276,0.355724,0.000000,0.019360,0.077415,0.000000,0.085265,0.000000,0.019500,0.000000,-0.134947
257.000000,0.264453,0.535523,0.464477,0.000000,0.000000,0.000000,0.023442,4.304136,0.000000,0.900660,0.000000,-4.963785
258.000000,1.000000,0.734706,0.265294,0.000000,0.000000,0.523641,0.000000,2.633298,4.880047,0.000000,0.000000,-7.036987
259.000000,0.095364,0.587857,0.412143,0.049265,0.000000,0.075715,0.000000,0.076157,0.000000,0.000000,0.000000,-0.105773
260.000000,0.535759,0.413877,0.586123,2.101703,0.000000,0.440802,0.787948,0.000000,0.328866,1.450835,0.000000,-4.574395
261.000000,0.116215,0.979339,0.020661,0.000000,0.000000,0.000000,0.000000,0.000000,0.110984,0.850673,0.000000,-0.845441
262.000000,1.000000,0.577308,0.422692,0.620324,0.889714,0.000000,0.000000,2.057861,0.571440,0.000000,0.000000,-3.139337
263.000000,0.318328,0.858521,0.141479,0.000000,4.562701,0.000000,0.000000,0.000000,0.000000,0.617363,0.000000,-4.861736
264.000000,0.815885,0.944214,0.055786,1.859584,0.000000,0.000000,0.000000,0.000000,0.134928,0.000000,0.000000,-1.178627
265.000000,0.044737,0.506332,0.493668,0.000000,0.000000,0.000000,0.000000,0.021618,0.000000,0.000000,0.000000,0.023119
266.000000,0.109353,0.619631,0.380369,0.000000,0.000000,0.000000,0.000000,0.104348,0.000000,0.492223,0.000000,-0.487218
267.000000,0.277148,0.529755,0.470245,6.626361,0.000000,0.061540,0.000000,0.154490,0.000000,0.132690,0.000000,-6.697932
268.000000,0.108814,0.803692,0.196308,0.000000,0.606436,0.033798,0.000000,0.000000,0.035854,0.000000,0.000000,-0.567275
269.000000,0.274807,0.513692,0.486308,0.204685,0.000000,0.000000,0.343427,0.141181,0.000000,1.429640,0.000000,-1.844126
270.000000,0.076219,0.262464,0.737536,0.008654,0.000000,0.000000,0.000000,0.037344,0.000000,0.079232,0.000000,-0.049011
271.000000,1.000000,0.598647,0.401353,0.000000,0.000000,7.422910,0.083704,0.000000,0.133415,2.358427,0.000000,-8.998456
272.000000,0.271886,0.821744,0.178256,0.151272,3.556962,0.000000,0.000000,0.013928,0.214501,0.000000,0.000000,-3.664776
273.000000,0.679204,0.807563,0.192437,0.000000,0.113294,5.603946,0.000000,0.880579,1.379774,0.000000,0.000000,-7.298390
274.000000,1.000000,0.565037,0.434963,0.106538,0.000000,4.953485,0.000000,0.000000,65.401660,0.215153,0.000000,-69.676837
275.000000,0.112222,0.845558,0.154442,0.172067,0.000000,0.186162,0.040413,0.048244,0.024006,0.000000,0.000000,-0.358669
276.000000,0.078507,0.781520,0.218480,0.000000,0.000000,0.323026,0.000000,0.000000,0.018234,0.000000,0.000000,-0.262753
277.000000,0.975942,0.925129,0.074871,31.738698,7.781620,0.000000,0.000000,0.000000,0.000000,1.839786,0.000000,-40.384163
278.000000,1.000000,0.226155,0.773845,0.000000,9.727172,0.000000,0.000000,10.011511,0.116542,1.570549,0.000000,-20.425773
279.000000,0.282527,0.725117,0.274883,0.000000,1.624195,0.000000,0.000000,0.123268,2.080476,0.000000,0.000000,-3.545411
280.000000,0.298981,0.332540,0.667460,0.000000,3.095324,0.000000,0.000000,0.000000,0.254598,0.181465,0.000000,-3.232406
281.000000,0.040972,0.638373,0.361627,0.020066,0.000000,0.000000,0.000000,0.016160,0.000000,0.000000,0.000000,0.004746
282.000000,0.361025,0.400022,0.599978,0.000000,0.170140,0.141809,0.000000,1.250057,0.000000,0.000000,0.000000,-1.200981
283.000000,0.627083,0.431608,0.568392,0.000000,0.000000,5.830671,0.267066,0.000000,0.009922,0.000000,0.000000,-5.480576
284.000000,0.049548,0.804009,0.195991,0.000000,0.000000,0.056727,0.000000,0.100385,0.262045,0.000000,0.000000,-0.369608
285.000000,1.000000,0.752501,0.247499,1.329462,0.000000,8.195433,0.000000,0.490943,5.273859,0.000000,0.000000,-14.289697
286.000000,0.094436,0.738124,0.261876,0.000000,0.044204,0.085952,0.000000,0.041338,0.013984,0.000000,0.000000,-0.091042
287.000000,0.074859,0.718416,0.281584,0.000000,0.001964,0.000000,0.000000,0.019317,0.000000,0.129378,0.000000,-0.075800
288.000000,1.000000,0.418016,0.581984,0.000000,1.402172,0.000000,1.459181,0.000000,0.183049,0.405046,0.000000,-2.449448
289.000000,0.673371,0.145525,0.854475,0.562771,0.000000,1.424577,0.000000,4.141007,0.919624,0.000000,0.000000,-6.374607
290.000000,0.130578,0.616432,0.383568,0.000000,0.000000,0.000000,0.170304,0.000000,0.000000,0.115770,0.000000,-0.155497
291.000000,0.059363,0.614213,0.385787,0.015388,0.000000,0.056958,0.000000,0.031873,0.000000,0.000000,0.000000,-0.044856
292.000000,0.226971,0.921534,0.078466,0.000000,0.000000,0.000000,0.000000,0.108698,0.219325,0.629185,0.000000,-0.730237
293.000000,0.279720,0.695764,0.304236,0.255371,2.594804,0.000000,0.155034,0.000000,0.015548,0.000000,0.000000,-2.741037
294.000000,0.088295,0.619750,0.380250,0.071568,0.839467,0.065360,0.000000,0.000651,0.000000,0.025039,0.000000,-0.913791
295.000000,0.100520,0.547046,0.452954,0.000000,0.025724,0.000000,0.000000,0.134661,0.000000,0.031612,0.000000,-0.091477
296.000000,0.878736,0.611994,0.388006,1.083365,10.207927,0.000000,0.000000,0.000000,0.768938,0.000000,0.000000,-11.181495
297.000000,0.185131,0.495265,0.504735,0.404889,0.000000,0.780034,0.000000,0.540004,0.000000,0.019143,0.000000,-1.558938
298.000000,1.000000,0.583602,0.416398,7.946064,0.068086,0.246929,0.000000,0.788777,0.000000,0.853334,0.000000,-8.903189
299.000000,0.439644,0.961087,0.038913,0.251134,0.000000,0.487908,0.000000,0.971468,1.751452,0.771196,0.000000,-3.793514
300.000000,1.000000,0.528522,0.471478,2.458087,1.281351,0.000000,0.000000,0.898274,0.000000,1.067032,0.000000,-4.704744
301.000000,0.144425,0.377883,0.622117,0.025551,0.129625,0.000000,0.000000,0.163892,0.054323,0.101419,0.000000,-0.330385
302.000000,1.000000,0.678658,0.321342,5.322538,2.163381,0.000000,0.000000,8.668718,0.000000,0.000000,0.000000,-15.154637
303.000000,0.116303,0.523424,0.476576,0.025138,0.104701,0.000000,0.000000,0.124448,0.112425,0.000000,0.000000,-0.250410
304.000000,1.000000,0.265783,0.734217,0.959204,0.301638,0.000000,0.000000,19.920193,0.062740,1.504394,0.000000,-21.748169
305.000000,0.165366,0.572333,0.427667,0.000000,0.000000,0.000000,0.000000,0.211913,0.309776,0.700806,0.000000,-1.057129
306.000000,0.184786,0.336410,0.663590,0.000000,0.186835,0.024628,0.000000,0.000000,0.047344,0.000000,0.000000,-0.074020
307.000000,0.123785,0.610912,0.389088,0.107783,0.000000,0.143063,0.000000,0.046498,0.000000,0.000000,0.000000,-0.173560
308.000000,0.272156,0.709794,0.290206,0.007846,0.104374,0.000000,0.000000,0.412891,0.041512,0.006034,0.000000,-0.300501
309.000000,0.101997,0.319664,0.680336,0.134244,0.000000,0.184694,0.000000,0.351381,0.043041,0.054319,0.000000,-0.665682
310.000000,1.000000,0.515960,0.484040,0.000000,14.847005,0.071882,0.000000,0.000000,3.401407,0.000000,0.000000,-17.320294
311.000000,0.101719,0.703431,0.296569,0.009754,0.070847,0.220166,0.000000,0.000000,0.000000,0.000000,0.000000,-0.199048
312.000000,0.083102,0.405070,0.594930,0.001817,0.029091,0.124684,0.000000,0.145894,0.000000,0.000000,0.000000,-0.218384
313.000000,0.421045,0.354486,0.645514,0.174332,0.473398,1.965965,0.246250,0.000000,0.000000,0.000000,0.000000,-2.438900
314.000000,0.203208,0.494738,0.505262,0.000000,2.342640,0.042786,0.000000,0.046374,0.019759,0.000000,0.000000,-2.248350
315.000000,1.000000,0.205336,0.794664,0.000000,1.350484,0.000000,0.000000,0.000000,6.048912,0.000000,0.000000,-6.399396
316.000000,0.795103,0.509043,0.490957,0.000000,0.000000,6.195250,0.312794,0.000000,1.600489,0.542362,0.000000,-7.855792
317.000000,0.522038,0.757874,0.242126,0.357779,2.255025,0.000000,0.065743,0.817503,0.000000,0.000000,0.000000,-2.974012
318.000000,0.124554,0.881456,0.118544,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.526693,0.000000,-0.402139
319.000000,0.287063,0.384082,0.615918,0.525830,0.000000,0.396293,0.000000,1.883101,0.000000,0.101550,0.000000,-2.619710
320.000000,0.152830,0.639510,0.360490,0.000000,0.277813,0.000000,0.000000,0.000000,0.032776,0.032208,0.000000,-0.189966
321.000000,0.072110,0.754737,0.245263,0.000000,0.025388,0.000000,0.000000,0.065170,0.000000,0.018321,0.000000,-0.036769
322.000000,0.061224,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.061224
323.000000,0.084255,0.671486,0.328514,0.000000,0.028800,0.078256,0.000000,0.084736,0.000000,0.000000,0.000000,-0.107538
324.000000,1.000000,0.688818,0.311182,0.000000,0.730051,3.946348,1.140370,86.535353,0.916103,0.000000,0.000000,-92.268224
325.000000,0.100529,0.586420,0.413580,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.592593,0.000000,-0.492063
326.000000,1.000000,0.463460,0.536540,7.125562,0.866622,0.000000,0.601217,0.000000,0.000000,0.000000,0.000000,-7.593400
327.000000,0.133038,0.972723,0.027277,0.000000,0.269652,0.132451,0.000000,0.000000,0.000000,0.000000,0.000000,-0.269066
328.000000,0.651623,0.455635,0.544365,0.000000,1.747607,0.394345,3.457860,0.619731,0.000000,0.320513,0.000000,-5.888433
329.000000,0.389742,0.649794,0.350206,6.492130,0.852744,0.000000,0.088123,4.437469,0.000000,1.700985,0.000000,-13.181710
330.000000,1.000000,0.847405,0.152595,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
331.000000,0.303372,0.592673,0.407327,0.112545,0.125045,0.649885,0.000000,0.000000,1.656296,0.227702,0.000000,-2.468102
332.000000,0.073640,0.665944,0.334056,0.021896,0.021676,0.000000,0.000000,0.042856,0.031948,0.000000,0.000000,-0.044736
333.000000,1.000000,0.436015,0.563985,1.066862,2.195357,0.000000,0.000000,1.339027,0.135539,0.416673,0.000000,-4.153458
334.000000,0.084565,0.402688,0.597312,0.019804,0.040329,0.000000,0.000000,0.042489,0.033965,0.000000,0.000000,-0.052022
335.000000,1.000000,0.331846,0.668154,0.000000,0.000000,0.000000,0.000000,0.000000,15.890940,5.030495,0.000000,-19.921436
336.000000,1.000000,0.960859,0.039141,0.000000,0.382888,0.000000,0.000000,0.000000,0.000000,0.422595,0.669833,-0.475316
337.000000,0.454353,0.710452,0.289548,2.431908,0.259560,0.000000,0.000000,0.005252,0.000000,0.000000,0.000000,-2.242366
338.000000,0.102674,0.660760,0.339240,0.110381,0.144271,0.000000,0.021811,0.077262,0.196200,0.009649,0.000000,-0.456901
339.000000,0.077971,0.905601,0.094399,0.000000,0.090271,0.000000,0.000000,0.000000,0.030932,0.000000,0.000000,-0.043232
340.000000,0.290956,0.601271,0.398729,0.186851,4.724176,0.060293,0.000000,0.499582,0.361019,0.000000,0.000000,-5.540965
341.000000,0.543781,0.000000,1.000000,0.000000,0.279916,0.000000,0.000000,1.499986,1.006229,0.745314,0.000000,-2.987663
342.000000,0.030450,0.680674,0.319326,0.000000,0.000000,0.000000,0.000000,0.004416,0.000000,0.000000,0.000000,0.026035
343.000000,0.239966,0.858069,0.141931,0.141588,0.892756,0.072991,0.000000,0.047900,0.358622,0.000000,0.000000,-1.273889
344.000000,0.039911,0.450562,0.549438,0.000000,0.000964,0.000000,0.000000,0.019896,0.000000,0.000000,0.000000,0.019051
345.000000,0.715917,0.705472,0.294528,0.000000,0.040245,0.000000,0.000000,1.322315,0.000000,0.245718,0.000000,-0.892360
346.000000,0.112550,0.624995,0.375005,0.000000,0.060252,0.011805,0.000000,0.522405,0.000000,0.000000,0.000000,-0.481913
347.000000,0.444713,0.658854,0.341146,0.486218,0.161366,0.000000,0.000000,0.000000,5.702733,0.000000,0.000000,-5.905604
348.000000,0.206192,0.583227,0.416773,0.357700,0.036290,0.365826,0.545448,0.000000,0.000000,1.050930,0.000000,-2.150002
349.000000,0.788794,0.399150,0.600850,0.000000,0.548719,0.000000,0.000000,0.260521,0.000000,0.000000,0.000000,-0.020446
350.000000,0.466456,0.755042,0.244958,0.000000,0.625971,1.693221,0.000000,0.246100,0.689453,0.000000,0.000000,-2.788289
351.000000,0.290746,0.309567,0.690433,0.539808,0.240714,0.162486,0.000000,0.502556,0.000000,0.000000,0.000000,-1.154819
352.000000,0.413479,0.726398,0.273602,0.080273,1.411172,0.000000,0.000000,0.000000,0.878821,0.000000,0.000000,-1.956787
353.000000,0.053674,0.671072,0.328928,0.018306,0.000000,0.000000,0.000000,0.030020,0.000000,0.000000,0.000000,0.005348
354.000000,0.139883,0.698649,0.301351,0.000000,0.000000,4.674555,0.000000,0.010924,0.000000,1.801887,0.000000,-6.347483
355.000000,0.066063,0.388788,0.611212,0.000000,0.000000,0.023805,0.000000,0.054976,0.000000,0.000000,0.000000,-0.012718
356.000000,1.000000,0.210862,0.789138,3.013683,0.039657,0.000000,1.200002,0.000000,0.000000,0.576489,0.000000,-3.829832
357.000000,0.487042,0.479212,0.520788,0.214759,0.000000,0.172992,0.245416,0.316010,0.000000,3.303650,0.000000,-3.765785
358.000000,0.818537,0.822180,0.177820,0.000000,0.306282,1.661374,1.356448,0.917103,0.000000,11.107885,0.000000,-14.530557
359.000000,0.176649,0.740440,0.259560,0.000000,1.144163,0.000000,0.000000,0.088707,0.000000,0.210298,0.000000,-1.266520
360.000000,1.000000,0.650933,0.349067,0.221586,0.000000,0.902215,0.000000,2.325238,2.589870,0.000000,0.000000,-5.038908
361.000000,0.257915,0.533355,0.466645,1.545795,0.000000,2.205199,0.000000,0.833653,0.044667,0.039340,0.000000,-4.410739
362.000000,0.356605,0.607865,0.392135,5.068809,1.889494,1.166605,0.000000,0.145909,0.000000,1.839532,0.000000,-9.753745
363.000000,0.482463,0.453392,0.546608,0.000000,0.496542,1.330171,0.000000,0.000000,0.578116,0.000000,0.000000,-1.922365
364.000000,0.097431,0.404030,0.595970,0.000000,0.057550,0.000000,0.000000,0.114772,0.000000,0.024102,0.000000,-0.098993
365.000000,0.137064,0.618468,0.381532,0.000000,0.439449,0.000000,0.000000,0.049364,1.157066,0.000000,0.000000,-1.508815
366.000000,0.094296,0.556441,0.443559,0.000000,0.000000,0.000000,0.014079,0.135672,0.006754,0.001876,0.000000,-0.064086
367.000000,0.089350,0.451055,0.548945,0.000000,0.009822,0.000000,0.000000,0.086717,0.000000,0.000000,0.000000,-0.007189
368.000000,1.000000,0.119421,0.880579,0.106868,1.058025,0.000000,0.000000,0.000000,0.856175,0.279595,0.000000,-1.300663
369.000000,0.164197,0.176812,0.823188,0.009342,0.024439,0.000000,0.000000,0.350504,0.008510,0.462605,0.000000,-0.691203
370.000000,0.103298,0.156654,0.843346,1.023817,0.058927,0.000000,0.000000,0.167836,0.000000,0.000000,0.000000,-1.147282
371.000000,0.076307,0.594691,0.405309,0.000000,0.000000,0.037732,0.000000,0.041575,0.083447,0.000000,0.000000,-0.086446
372.000000,0.058723,0.731659,0.268341,0.030333,0.000000,0.000000,0.000000,0.037290,0.000000,0.000000,0.000000,-0.008899
